route_id,city_id,from_node_type,from_node_id,to_node_type,to_node_id,travel_mode,estimated_duration_min,estimated_cost_usd,last_updated
RT-HT-IST-06-AT-IST-03,IST,hotel,HT-IST-06,attraction,AT-IST-03,taxi,10,2.25,2026-04-01T00:00:00Z
RT-HT-IST-06-AT-IST-04,IST,hotel,HT-IST-06,attraction,AT-IST-04,taxi,10,1.83,2026-04-01T00:00:00Z
RT-HT-IST-06-AT-IST-05,IST,hotel,HT-IST-06,attraction,AT-IST-05,taxi,11,1.58,2026-04-01T00:00:00Z
RT-HT-IST-06-AT-IST-06,IST,hotel,HT-IST-06,attraction,AT-IST-06,taxi,13,2.00,2026-04-01T00:00:00Z
RT-IST-AIR-HT-IST-07,IST,airport,IST,hotel,HT-IST-07,taxi,37,15.36,2026-04-01T00:00:00Z
RT-HT-IST-07-AT-IST-01,IST,hotel,HT-IST-07,attraction,AT-IST-01,taxi,19,3.42,2026-04-01T00:00:00Z
RT-HT-IST-07-AT-IST-02,IST,hotel,HT-IST-07,attraction,AT-IST-02,taxi,10,3.00,2026-04-01T00:00:00Z
RT-HT-IST-07-AT-IST-03,IST,hotel,HT-IST-07,attraction,AT-IST-03,taxi,10,2.59,2026-04-01T00:00:00Z
RT-HT-IST-07-AT-IST-04,IST,hotel,HT-IST-07,attraction,AT-IST-04,taxi,11,2.17,2026-04-01T00:00:00Z
RT-HT-IST-07-AT-IST-05,IST,hotel,HT-IST-07,attraction,AT-IST-05,taxi,10,1.75,2026-04-01T00:00:00Z
RT-HT-IST-07-AT-IST-06,IST,hotel,HT-IST-07,attraction,AT-IST-06,taxi,11,1.67,2026-04-01T00:00:00Z
RT-IST-AIR-HT-IST-08,IST,airport,IST,hotel,HT-IST-08,taxi,44,17.32,2026-04-01T00:00:00Z
RT-HT-IST-08-AT-IST-01,IST,hotel,HT-IST-08,attraction,AT-IST-01,taxi,19,3.76,2026-04-01T00:00:00Z
RT-HT-IST-08-AT-IST-02,IST,hotel,HT-IST-08,attraction,AT-IST-02,taxi,17,3.34,2026-04-01T00:00:00Z
RT-HT-IST-08-AT-IST-03,IST,hotel,HT-IST-08,attraction,AT-IST-03,taxi,10,2.92,2026-04-01T00:00:00Z
RT-HT-IST-08-AT-IST-04,IST,hotel,HT-IST-08,attraction,AT-IST-04,taxi,14,2.50,2026-04-01T00:00:00Z
RT-HT-IST-08-AT-IST-05,IST,hotel,HT-IST-08,attraction,AT-IST-05,taxi,12,2.09,2026-04-01T00:00:00Z
RT-HT-IST-08-AT-IST-06,IST,hotel,HT-IST-08,attraction,AT-IST-06,taxi,10,1.67,2026-04-01T00:00:00Z
RT-IST-AIR-HT-IST-09,IST,airport,IST,hotel,HT-IST-09,taxi,23,11.44,2026-04-01T00:00:00Z
RT-HT-IST-09-AT-IST-01,IST,hotel,HT-IST-09,attraction,AT-IST-01,taxi,22,4.09,2026-04-01T00:00:00Z
RT-HT-IST-09-AT-IST-02,IST,hotel,HT-IST-09,attraction,AT-IST-02,taxi,10,3.67,2026-04-01T00:00:00Z
RT-HT-IST-09-AT-IST-03,IST,hotel,HT-IST-09,attraction,AT-IST-03,taxi,10,3.26,2026-04-01T00:00:00Z
RT-HT-IST-09-AT-IST-04,IST,hotel,HT-IST-09,attraction,AT-IST-04,taxi,16,2.84,2026-04-01T00:00:00Z
RT-HT-IST-09-AT-IST-05,IST,hotel,HT-IST-09,attraction,AT-IST-05,taxi,10,2.42,2026-04-01T00:00:00Z
RT-HT-IST-09-AT-IST-06,IST,hotel,HT-IST-09,attraction,AT-IST-06,taxi,10,2.00,2026-04-01T00:00:00Z
RT-IST-AIR-HT-IST-10,IST,airport,IST,hotel,HT-IST-10,taxi,38,15.64,2026-04-01T00:00:00Z
RT-HT-IST-10-AT-IST-01,IST,hotel,HT-IST-10,attraction,AT-IST-01,taxi,20,4.43,2026-04-01T00:00:00Z
RT-HT-IST-10-AT-IST-02,IST,hotel,HT-IST-10,attraction,AT-IST-02,taxi,12,4.01,2026-04-01T00:00:00Z
RT-HT-IST-10-AT-IST-03,IST,hotel,HT-IST-10,attraction,AT-IST-03,taxi,18,3.59,2026-04-01T00:00:00Z
RT-HT-IST-10-AT-IST-04,IST,hotel,HT-IST-10,attraction,AT-IST-04,taxi,16,3.17,2026-04-01T00:00:00Z
RT-HT-IST-10-AT-IST-05,IST,hotel,HT-IST-10,attraction,AT-IST-05,taxi,15,2.75,2026-04-01T00:00:00Z
RT-HT-IST-10-AT-IST-06,IST,hotel,HT-IST-10,attraction,AT-IST-06,taxi,12,2.34,2026-04-01T00:00:00Z
RT-IST-AIR-HT-IST-11,IST,airport,IST,hotel,HT-IST-11,taxi,19,10.32,2026-04-01T00:00:00Z
RT-HT-IST-11-AT-IST-01,IST,hotel,HT-IST-11,attraction,AT-IST-01,taxi,17,4.76,2026-04-01T00:00:00Z
RT-HT-IST-11-AT-IST-02,IST,hotel,HT-IST-11,attraction,AT-IST-02,taxi,22,4.34,2026-04-01T00:00:00Z
RT-HT-IST-11-AT-IST-03,IST,hotel,HT-IST-11,attraction,AT-IST-03,taxi,21,3.92,2026-04-01T00:00:00Z
RT-HT-IST-11-AT-IST-04,IST,hotel,HT-IST-11,attraction,AT-IST-04,taxi,15,3.51,2026-04-01T00:00:00Z
RT-HT-IST-11-AT-IST-05,IST,hotel,HT-IST-11,attraction,AT-IST-05,taxi,10,3.09,2026-04-01T00:00:00Z
RT-HT-IST-11-AT-IST-06,IST,hotel,HT-IST-11,attraction,AT-IST-06,taxi,10,2.67,2026-04-01T00:00:00Z
RT-IST-AIR-HT-IST-12,IST,airport,IST,hotel,HT-IST-12,taxi,23,11.44,2026-04-01T00:00:00Z
RT-HT-IST-12-AT-IST-01,IST,hotel,HT-IST-12,attraction,AT-IST-01,taxi,15,5.09,2026-04-01T00:00:00Z
RT-HT-IST-12-AT-IST-02,IST,hotel,HT-IST-12,attraction,AT-IST-02,taxi,20,4.68,2026-04-01T00:00:00Z
RT-HT-IST-12-AT-IST-03,IST,hotel,HT-IST-12,attraction,AT-IST-03,taxi,12,4.26,2026-04-01T00:00:00Z
RT-HT-IST-12-AT-IST-04,IST,hotel,HT-IST-12,attraction,AT-IST-04,taxi,11,3.84,2026-04-01T00:00:00Z
RT-HT-IST-12-AT-IST-05,IST,hotel,HT-IST-12,attraction,AT-IST-05,taxi,16,3.42,2026-04-01T00:00:00Z
RT-HT-IST-12-AT-IST-06,IST,hotel,HT-IST-12,attraction,AT-IST-06,taxi,11,3.00,2026-04-01T00:00:00Z
RT-BKK-AIR-HT-BKK-01,BKK,airport,BKK,hotel,HT-BKK-01,metro,41,12.38,2026-04-01T00:00:00Z
RT-HT-BKK-01-AT-BKK-01,BKK,hotel,HT-BKK-01,attraction,AT-BKK-01,metro,10,1.59,2026-04-01T00:00:00Z
RT-HT-BKK-01-AT-BKK-02,BKK,hotel,HT-BKK-01,attraction,AT-BKK-02,metro,10,2.06,2026-04-01T00:00:00Z
RT-HT-BKK-01-AT-BKK-03,BKK,hotel,HT-BKK-01,attraction,AT-BKK-03,metro,12,2.52,2026-04-01T00:00:00Z
RT-HT-BKK-01-AT-BKK-04,BKK,hotel,HT-BKK-01,attraction,AT-BKK-04,metro,17,2.99,2026-04-01T00:00:00Z
RT-HT-BKK-01-AT-BKK-05,BKK,hotel,HT-BKK-01,attraction,AT-BKK-05,metro,10,3.45,2026-04-01T00:00:00Z
RT-HT-BKK-01-AT-BKK-06,BKK,hotel,HT-BKK-01,attraction,AT-BKK-06,metro,10,3.92,2026-04-01T00:00:00Z
RT-BKK-AIR-HT-BKK-02,BKK,airport,BKK,hotel,HT-BKK-02,metro,29,10.22,2026-04-01T00:00:00Z
RT-HT-BKK-02-AT-BKK-01,BKK,hotel,HT-BKK-02,attraction,AT-BKK-01,metro,13,1.78,2026-04-01T00:00:00Z
RT-HT-BKK-02-AT-BKK-02,BKK,hotel,HT-BKK-02,attraction,AT-BKK-02,metro,10,1.69,2026-04-01T00:00:00Z
RT-HT-BKK-02-AT-BKK-03,BKK,hotel,HT-BKK-02,attraction,AT-BKK-03,metro,10,2.15,2026-04-01T00:00:00Z
RT-HT-BKK-02-AT-BKK-04,BKK,hotel,HT-BKK-02,attraction,AT-BKK-04,metro,10,2.62,2026-04-01T00:00:00Z
RT-HT-BKK-02-AT-BKK-05,BKK,hotel,HT-BKK-02,attraction,AT-BKK-05,metro,10,3.08,2026-04-01T00:00:00Z
RT-HT-BKK-02-AT-BKK-06,BKK,hotel,HT-BKK-02,attraction,AT-BKK-06,metro,10,3.55,2026-04-01T00:00:00Z
RT-BKK-AIR-HT-BKK-03,BKK,airport,BKK,hotel,HT-BKK-03,metro,35,11.30,2026-04-01T00:00:00Z
RT-HT-BKK-03-AT-BKK-01,BKK,hotel,HT-BKK-03,attraction,AT-BKK-01,metro,10,2.15,2026-04-01T00:00:00Z
RT-HT-BKK-03-AT-BKK-02,BKK,hotel,HT-BKK-03,attraction,AT-BKK-02,metro,10,1.69,2026-04-01T00:00:00Z
RT-HT-BKK-03-AT-BKK-03,BKK,hotel,HT-BKK-03,attraction,AT-BKK-03,metro,10,1.78,2026-04-01T00:00:00Z
RT-HT-BKK-03-AT-BKK-04,BKK,hotel,HT-BKK-03,attraction,AT-BKK-04,metro,10,2.24,2026-04-01T00:00:00Z
RT-HT-BKK-03-AT-BKK-05,BKK,hotel,HT-BKK-03,attraction,AT-BKK-05,metro,15,2.71,2026-04-01T00:00:00Z
RT-HT-BKK-03-AT-BKK-06,BKK,hotel,HT-BKK-03,attraction,AT-BKK-06,metro,13,3.17,2026-04-01T00:00:00Z
RT-BKK-AIR-HT-BKK-04,BKK,airport,BKK,hotel,HT-BKK-04,metro,22,8.96,2026-04-01T00:00:00Z
RT-HT-BKK-04-AT-BKK-01,BKK,hotel,HT-BKK-04,attraction,AT-BKK-01,metro,12,2.52,2026-04-01T00:00:00Z
RT-HT-BKK-04-AT-BKK-02,BKK,hotel,HT-BKK-04,attraction,AT-BKK-02,metro,14,2.06,2026-04-01T00:00:00Z
RT-HT-BKK-04-AT-BKK-03,BKK,hotel,HT-BKK-04,attraction,AT-BKK-03,metro,10,1.59,2026-04-01T00:00:00Z
RT-HT-BKK-04-AT-BKK-04,BKK,hotel,HT-BKK-04,attraction,AT-BKK-04,metro,10,1.87,2026-04-01T00:00:00Z
RT-HT-BKK-04-AT-BKK-05,BKK,hotel,HT-BKK-04,attraction,AT-BKK-05,metro,13,2.34,2026-04-01T00:00:00Z
RT-HT-BKK-04-AT-BKK-06,BKK,hotel,HT-BKK-04,attraction,AT-BKK-06,metro,10,2.80,2026-04-01T00:00:00Z
RT-BKK-AIR-HT-BKK-05,BKK,airport,BKK,hotel,HT-BKK-05,metro,35,11.30,2026-04-01T00:00:00Z
RT-HT-BKK-05-AT-BKK-01,BKK,hotel,HT-BKK-05,attraction,AT-BKK-01,metro,10,2.90,2026-04-01T00:00:00Z
RT-HT-BKK-05-AT-BKK-02,BKK,hotel,HT-BKK-05,attraction,AT-BKK-02,metro,10,2.43,2026-04-01T00:00:00Z
RT-HT-BKK-05-AT-BKK-03,BKK,hotel,HT-BKK-05,attraction,AT-BKK-03,metro,12,1.97,2026-04-01T00:00:00Z
RT-HT-BKK-05-AT-BKK-04,BKK,hotel,HT-BKK-05,attraction,AT-BKK-04,metro,10,1.50,2026-04-01T00:00:00Z
RT-HT-BKK-05-AT-BKK-05,BKK,hotel,HT-BKK-05,attraction,AT-BKK-05,metro,10,1.97,2026-04-01T00:00:00Z
RT-HT-BKK-05-AT-BKK-06,BKK,hotel,HT-BKK-05,attraction,AT-BKK-06,metro,13,2.43,2026-04-01T00:00:00Z
RT-BKK-AIR-HT-BKK-06,BKK,airport,BKK,hotel,HT-BKK-06,metro,32,10.76,2026-04-01T00:00:00Z
RT-HT-BKK-06-AT-BKK-01,BKK,hotel,HT-BKK-06,attraction,AT-BKK-01,metro,18,3.27,2026-04-01T00:00:00Z
RT-HT-BKK-06-AT-BKK-02,BKK,hotel,HT-BKK-06,attraction,AT-BKK-02,metro,10,2.80,2026-04-01T00:00:00Z
RT-HT-BKK-06-AT-BKK-03,BKK,hotel,HT-BKK-06,attraction,AT-BKK-03,metro,14,2.34,2026-04-01T00:00:00Z
RT-HT-BKK-06-AT-BKK-04,BKK,hotel,HT-BKK-06,attraction,AT-BKK-04,metro,11,1.87,2026-04-01T00:00:00Z
RT-HT-BKK-06-AT-BKK-05,BKK,hotel,HT-BKK-06,attraction,AT-BKK-05,metro,10,1.59,2026-04-01T00:00:00Z
RT-HT-BKK-06-AT-BKK-06,BKK,hotel,HT-BKK-06,attraction,AT-BKK-06,metro,11,2.06,2026-04-01T00:00:00Z
RT-BKK-AIR-HT-BKK-07,BKK,airport,BKK,hotel,HT-BKK-07,metro,30,10.40,2026-04-01T00:00:00Z
RT-HT-BKK-07-AT-BKK-01,BKK,hotel,HT-BKK-07,attraction,AT-BKK-01,metro,10,3.64,2026-04-01T00:00:00Z
RT-HT-BKK-07-AT-BKK-02,BKK,hotel,HT-BKK-07,attraction,AT-BKK-02,metro,12,3.17,2026-04-01T00:00:00Z
RT-HT-BKK-07-AT-BKK-03,BKK,hotel,HT-BKK-07,attraction,AT-BKK-03,metro,10,2.71,2026-04-01T00:00:00Z
RT-HT-BKK-07-AT-BKK-04,BKK,hotel,HT-BKK-07,attraction,AT-BKK-04,metro,10,2.24,2026-04-01T00:00:00Z
RT-HT-BKK-07-AT-BKK-05,BKK,hotel,HT-BKK-07,attraction,AT-BKK-05,metro,10,1.78,2026-04-01T00:00:00Z
RT-HT-BKK-07-AT-BKK-06,BKK,hotel,HT-BKK-07,attraction,AT-BKK-06,metro,10,1.69,2026-04-01T00:00:00Z
RT-BKK-AIR-HT-BKK-08,BKK,airport,BKK,hotel,HT-BKK-08,metro,40,12.20,2026-04-01T00:00:00Z
RT-HT-BKK-08-AT-BKK-01,BKK,hotel,HT-BKK-08,attraction,AT-BKK-01,metro,17,4.01,2026-04-01T00:00:00Z
RT-HT-BKK-08-AT-BKK-02,BKK,hotel,HT-BKK-08,attraction,AT-BKK-02,metro,16,3.55,2026-04-01T00:00:00Z
RT-HT-BKK-08-AT-BKK-03,BKK,hotel,HT-BKK-08,attraction,AT-BKK-03,metro,10,3.08,2026-04-01T00:00:00Z
RT-HT-BKK-08-AT-BKK-04,BKK,hotel,HT-BKK-08,attraction,AT-BKK-04,metro,12,2.62,2026-04-01T00:00:00Z
RT-HT-BKK-08-AT-BKK-05,BKK,hotel,HT-BKK-08,attraction,AT-BKK-05,metro,10,2.15,2026-04-01T00:00:00Z
RT-HT-BKK-08-AT-BKK-06,BKK,hotel,HT-BKK-08,attraction,AT-BKK-06,metro,12,1.69,2026-04-01T00:00:00Z
RT-BKK-AIR-HT-BKK-09,BKK,airport,BKK,hotel,HT-BKK-09,metro,42,12.56,2026-04-01T00:00:00Z
RT-HT-BKK-09-AT-BKK-01,BKK,hotel,HT-BKK-09,attraction,AT-BKK-01,metro,19,4.38,2026-04-01T00:00:00Z
RT-HT-BKK-09-AT-BKK-02,BKK,hotel,HT-BKK-09,attraction,AT-BKK-02,metro,19,3.92,2026-04-01T00:00:00Z
RT-HT-BKK-09-AT-BKK-03,BKK,hotel,HT-BKK-09,attraction,AT-BKK-03,metro,17,3.45,2026-04-01T00:00:00Z
RT-HT-BKK-09-AT-BKK-04,BKK,hotel,HT-BKK-09,attraction,AT-BKK-04,metro,17,2.99,2026-04-01T00:00:00Z
RT-HT-BKK-09-AT-BKK-05,BKK,hotel,HT-BKK-09,attraction,AT-BKK-05,metro,13,2.52,2026-04-01T00:00:00Z
RT-HT-BKK-09-AT-BKK-06,BKK,hotel,HT-BKK-09,attraction,AT-BKK-06,metro,10,2.06,2026-04-01T00:00:00Z
RT-BKK-AIR-HT-BKK-10,BKK,airport,BKK,hotel,HT-BKK-10,metro,25,9.50,2026-04-01T00:00:00Z
RT-HT-BKK-10-AT-BKK-01,BKK,hotel,HT-BKK-10,attraction,AT-BKK-01,metro,24,4.76,2026-04-01T00:00:00Z
RT-HT-BKK-10-AT-BKK-02,BKK,hotel,HT-BKK-10,attraction,AT-BKK-02,metro,21,4.29,2026-04-01T00:00:00Z
RT-HT-BKK-10-AT-BKK-03,BKK,hotel,HT-BKK-10,attraction,AT-BKK-03,metro,18,3.83,2026-04-01T00:00:00Z
RT-HT-BKK-10-AT-BKK-04,BKK,hotel,HT-BKK-10,attraction,AT-BKK-04,metro,10,3.36,2026-04-01T00:00:00Z
RT-HT-BKK-10-AT-BKK-05,BKK,hotel,HT-BKK-10,attraction,AT-BKK-05,metro,12,2.90,2026-04-01T00:00:00Z
RT-HT-BKK-10-AT-BKK-06,BKK,hotel,HT-BKK-10,attraction,AT-BKK-06,metro,10,2.43,2026-04-01T00:00:00Z
RT-BKK-AIR-HT-BKK-11,BKK,airport,BKK,hotel,HT-BKK-11,metro,35,11.30,2026-04-01T00:00:00Z
RT-HT-BKK-11-AT-BKK-01,BKK,hotel,HT-BKK-11,attraction,AT-BKK-01,metro,19,5.13,2026-04-01T00:00:00Z
RT-HT-BKK-11-AT-BKK-02,BKK,hotel,HT-BKK-11,attraction,AT-BKK-02,metro,20,4.66,2026-04-01T00:00:00Z
RT-HT-BKK-11-AT-BKK-03,BKK,hotel,HT-BKK-11,attraction,AT-BKK-03,metro,17,4.20,2026-04-01T00:00:00Z
RT-HT-BKK-11-AT-BKK-04,BKK,hotel,HT-BKK-11,attraction,AT-BKK-04,metro,10,3.73,2026-04-01T00:00:00Z
RT-HT-BKK-11-AT-BKK-05,BKK,hotel,HT-BKK-11,attraction,AT-BKK-05,metro,15,3.27,2026-04-01T00:00:00Z
RT-HT-BKK-11-AT-BKK-06,BKK,hotel,HT-BKK-11,attraction,AT-BKK-06,metro,10,2.80,2026-04-01T00:00:00Z
RT-BKK-AIR-HT-BKK-12,BKK,airport,BKK,hotel,HT-BKK-12,metro,19,8.42,2026-04-01T00:00:00Z
RT-HT-BKK-12-AT-BKK-01,BKK,hotel,HT-BKK-12,attraction,AT-BKK-01,metro,25,5.50,2026-04-01T00:00:00Z
RT-HT-BKK-12-AT-BKK-02,BKK,hotel,HT-BKK-12,attraction,AT-BKK-02,metro,22,5.03,2026-04-01T00:00:00Z
RT-HT-BKK-12-AT-BKK-03,BKK,hotel,HT-BKK-12,attraction,AT-BKK-03,metro,12,4.57,2026-04-01T00:00:00Z
RT-HT-BKK-12-AT-BKK-04,BKK,hotel,HT-BKK-12,attraction,AT-BKK-04,metro,12,4.10,2026-04-01T00:00:00Z
RT-HT-BKK-12-AT-BKK-05,BKK,hotel,HT-BKK-12,attraction,AT-BKK-05,metro,12,3.64,2026-04-01T00:00:00Z
RT-HT-BKK-12-AT-BKK-06,BKK,hotel,HT-BKK-12,attraction,AT-BKK-06,metro,12,3.17,2026-04-01T00:00:00Z
RT-KUL-AIR-HT-KUL-01,KUL,airport,KUL,hotel,HT-KUL-01,metro,29,10.22,2026-04-01T00:00:00Z
RT-HT-KUL-01-AT-KUL-01,KUL,hotel,HT-KUL-01,attraction,AT-KUL-01,metro,10,1.59,2026-04-01T00:00:00Z
RT-HT-KUL-01-AT-KUL-02,KUL,hotel,HT-KUL-01,attraction,AT-KUL-02,metro,10,2.07,2026-04-01T00:00:00Z
RT-HT-KUL-01-AT-KUL-03,KUL,hotel,HT-KUL-01,attraction,AT-KUL-03,metro,11,2.54,2026-04-01T00:00:00Z
RT-HT-KUL-01-AT-KUL-04,KUL,hotel,HT-KUL-01,attraction,AT-KUL-04,metro,10,3.01,2026-04-01T00:00:00Z
RT-HT-KUL-01-AT-KUL-05,KUL,hotel,HT-KUL-01,attraction,AT-KUL-05,metro,18,3.48,2026-04-01T00:00:00Z
RT-HT-KUL-01-AT-KUL-06,KUL,hotel,HT-KUL-01,attraction,AT-KUL-06,metro,10,3.95,2026-04-01T00:00:00Z
RT-KUL-AIR-HT-KUL-02,KUL,airport,KUL,hotel,HT-KUL-02,metro,44,12.92,2026-04-01T00:00:00Z
RT-HT-KUL-02-AT-KUL-01,KUL,hotel,HT-KUL-02,attraction,AT-KUL-01,metro,10,1.78,2026-04-01T00:00:00Z
RT-HT-KUL-02-AT-KUL-02,KUL,hotel,HT-KUL-02,attraction,AT-KUL-02,metro,10,1.69,2026-04-01T00:00:00Z
RT-HT-KUL-02-AT-KUL-03,KUL,hotel,HT-KUL-02,attraction,AT-KUL-03,metro,10,2.16,2026-04-01T00:00:00Z
RT-HT-KUL-02-AT-KUL-04,KUL,hotel,HT-KUL-02,attraction,AT-KUL-04,metro,10,2.63,2026-04-01T00:00:00Z
RT-HT-KUL-02-AT-KUL-05,KUL,hotel,HT-KUL-02,attraction,AT-KUL-05,metro,15,3.10,2026-04-01T00:00:00Z
RT-HT-KUL-02-AT-KUL-06,KUL,hotel,HT-KUL-02,attraction,AT-KUL-06,metro,11,3.57,2026-04-01T00:00:00Z
RT-KUL-AIR-HT-KUL-03,KUL,airport,KUL,hotel,HT-KUL-03,metro,21,8.78,2026-04-01T00:00:00Z
RT-HT-KUL-03-AT-KUL-01,KUL,hotel,HT-KUL-03,attraction,AT-KUL-01,metro,10,2.16,2026-04-01T00:00:00Z
RT-HT-KUL-03-AT-KUL-02,KUL,hotel,HT-KUL-03,attraction,AT-KUL-02,metro,11,1.69,2026-04-01T00:00:00Z
RT-HT-KUL-03-AT-KUL-03,KUL,hotel,HT-KUL-03,attraction,AT-KUL-03,metro,10,1.78,2026-04-01T00:00:00Z
RT-HT-KUL-03-AT-KUL-04,KUL,hotel,HT-KUL-03,attraction,AT-KUL-04,metro,10,2.25,2026-04-01T00:00:00Z
RT-HT-KUL-03-AT-KUL-05,KUL,hotel,HT-KUL-03,attraction,AT-KUL-05,metro,10,2.73,2026-04-01T00:00:00Z
RT-HT-KUL-03-AT-KUL-06,KUL,hotel,HT-KUL-03,attraction,AT-KUL-06,metro,10,3.20,2026-04-01T00:00:00Z
RT-KUL-AIR-HT-KUL-04,KUL,airport,KUL,hotel,HT-KUL-04,metro,22,8.96,2026-04-01T00:00:00Z
RT-HT-KUL-04-AT-KUL-01,KUL,hotel,HT-KUL-04,attraction,AT-KUL-01,metro,10,2.54,2026-04-01T00:00:00Z
RT-HT-KUL-04-AT-KUL-02,KUL,hotel,HT-KUL-04,attraction,AT-KUL-02,metro,10,2.07,2026-04-01T00:00:00Z
RT-HT-KUL-04-AT-KUL-03,KUL,hotel,HT-KUL-04,attraction,AT-KUL-03,metro,10,1.59,2026-04-01T00:00:00Z
RT-HT-KUL-04-AT-KUL-04,KUL,hotel,HT-KUL-04,attraction,AT-KUL-04,metro,10,1.88,2026-04-01T00:00:00Z
RT-HT-KUL-04-AT-KUL-05,KUL,hotel,HT-KUL-04,attraction,AT-KUL-05,metro,10,2.35,2026-04-01T00:00:00Z
RT-HT-KUL-04-AT-KUL-06,KUL,hotel,HT-KUL-04,attraction,AT-KUL-06,metro,14,2.82,2026-04-01T00:00:00Z
RT-KUL-AIR-HT-KUL-05,KUL,airport,KUL,hotel,HT-KUL-05,metro,35,11.30,2026-04-01T00:00:00Z
RT-HT-KUL-05-AT-KUL-01,KUL,hotel,HT-KUL-05,attraction,AT-KUL-01,metro,14,2.91,2026-04-01T00:00:00Z
RT-HT-KUL-05-AT-KUL-02,KUL,hotel,HT-KUL-05,attraction,AT-KUL-02,metro,10,2.44,2026-04-01T00:00:00Z
RT-HT-KUL-05-AT-KUL-03,KUL,hotel,HT-KUL-05,attraction,AT-KUL-03,metro,10,1.97,2026-04-01T00:00:00Z
RT-HT-KUL-05-AT-KUL-04,KUL,hotel,HT-KUL-05,attraction,AT-KUL-04,metro,10,1.50,2026-04-01T00:00:00Z
RT-HT-KUL-05-AT-KUL-05,KUL,hotel,HT-KUL-05,attraction,AT-KUL-05,metro,10,1.97,2026-04-01T00:00:00Z
RT-HT-KUL-05-AT-KUL-06,KUL,hotel,HT-KUL-05,attraction,AT-KUL-06,metro,10,2.44,2026-04-01T00:00:00Z
RT-KUL-AIR-HT-KUL-06,KUL,airport,KUL,hotel,HT-KUL-06,metro,43,12.74,2026-04-01T00:00:00Z
RT-HT-KUL-06-AT-KUL-01,KUL,hotel,HT-KUL-06,attraction,AT-KUL-01,metro,10,3.29,2026-04-01T00:00:00Z
RT-HT-KUL-06-AT-KUL-02,KUL,hotel,HT-KUL-06,attraction,AT-KUL-02,metro,10,2.82,2026-04-01T00:00:00Z
RT-HT-KUL-06-AT-KUL-03,KUL,hotel,HT-KUL-06,attraction,AT-KUL-03,metro,10,2.35,2026-04-01T00:00:00Z
RT-HT-KUL-06-AT-KUL-04,KUL,hotel,HT-KUL-06,attraction,AT-KUL-04,metro,10,1.88,2026-04-01T00:00:00Z
RT-HT-KUL-06-AT-KUL-05,KUL,hotel,HT-KUL-06,attraction,AT-KUL-05,metro,11,1.59,2026-04-01T00:00:00Z
RT-HT-KUL-06-AT-KUL-06,KUL,hotel,HT-KUL-06,attraction,AT-KUL-06,metro,10,2.07,2026-04-01T00:00:00Z
RT-KUL-AIR-HT-KUL-07,KUL,airport,KUL,hotel,HT-KUL-07,metro,29,10.22,2026-04-01T00:00:00Z
RT-HT-KUL-07-AT-KUL-01,KUL,hotel,HT-KUL-07,attraction,AT-KUL-01,metro,19,3.67,2026-04-01T00:00:00Z
RT-HT-KUL-07-AT-KUL-02,KUL,hotel,HT-KUL-07,attraction,AT-KUL-02,metro,10,3.20,2026-04-01T00:00:00Z
RT-HT-KUL-07-AT-KUL-03,KUL,hotel,HT-KUL-07,attraction,AT-KUL-03,metro,10,2.73,2026-04-01T00:00:00Z
RT-HT-KUL-07-AT-KUL-04,KUL,hotel,HT-KUL-07,attraction,AT-KUL-04,metro,10,2.25,2026-04-01T00:00:00Z
RT-HT-KUL-07-AT-KUL-05,KUL,hotel,HT-KUL-07,attraction,AT-KUL-05,metro,13,1.78,2026-04-01T00:00:00Z
RT-HT-KUL-07-AT-KUL-06,KUL,hotel,HT-KUL-07,attraction,AT-KUL-06,metro,12,1.69,2026-04-01T00:00:00Z
RT-KUL-AIR-HT-KUL-08,KUL,airport,KUL,hotel,HT-KUL-08,metro,40,12.20,2026-04-01T00:00:00Z
RT-HT-KUL-08-AT-KUL-01,KUL,hotel,HT-KUL-08,attraction,AT-KUL-01,metro,19,4.05,2026-04-01T00:00:00Z
RT-HT-KUL-08-AT-KUL-02,KUL,hotel,HT-KUL-08,attraction,AT-KUL-02,metro,16,3.57,2026-04-01T00:00:00Z
RT-HT-KUL-08-AT-KUL-03,KUL,hotel,HT-KUL-08,attraction,AT-KUL-03,metro,10,3.10,2026-04-01T00:00:00Z
RT-HT-KUL-08-AT-KUL-04,KUL,hotel,HT-KUL-08,attraction,AT-KUL-04,metro,14,2.63,2026-04-01T00:00:00Z
RT-HT-KUL-08-AT-KUL-05,KUL,hotel,HT-KUL-08,attraction,AT-KUL-05,metro,13,2.16,2026-04-01T00:00:00Z
RT-HT-KUL-08-AT-KUL-06,KUL,hotel,HT-KUL-08,attraction,AT-KUL-06,metro,10,1.69,2026-04-01T00:00:00Z
RT-KUL-AIR-HT-KUL-09,KUL,airport,KUL,hotel,HT-KUL-09,metro,40,12.20,2026-04-01T00:00:00Z
RT-HT-KUL-09-AT-KUL-01,KUL,hotel,HT-KUL-09,attraction,AT-KUL-01,metro,20,4.42,2026-04-01T00:00:00Z
RT-HT-KUL-09-AT-KUL-02,KUL,hotel,HT-KUL-09,attraction,AT-KUL-02,metro,12,3.95,2026-04-01T00:00:00Z
RT-HT-KUL-09-AT-KUL-03,KUL,hotel,HT-KUL-09,attraction,AT-KUL-03,metro,19,3.48,2026-04-01T00:00:00Z
